149.2756348,146.4360352,143.5588379,24.9125022,22.64807633,20.41118946,0.47119033,0.469582861,0.463982221,2.889020895,2.965029715,3.06396323,6.606552892,6.479638634,6.336228738,164,158,146,0.192382813,0.139892578,0.050292969,0.073974609,0.022949219,0.014648438,0.045410156,0.061035156,0.071044922,0.026123047,0.018554688,0.013427734,0.065429688,0.020019531,0.115478516,0.069335938,0
185.2353516,178.6416016,172.1491699,36.05725672,33.51065986,30.96457881,-0.20760542,-0.05926789,0.11509929,1.925409369,2.040835737,2.215056994,7.051233795,7.005290845,6.91805907,169,167,162,0.208251953,0.120605469,0.048339844,0.061279297,0.022949219,0.020019531,0.032958984,0.056152344,0.084228516,0.033935547,0.020019531,0.012939453,0.068847656,0.032226563,0.096679688,0.080566406,0
148.2487793,145.6103516,143.3574219,21.98264526,19.99234547,18.27428242,0.18329006,0.195978796,0.233993869,2.767917377,2.817445885,2.9465087,6.462175322,6.332310799,6.207438092,137,129,123,0.208007813,0.126464844,0.053955078,0.054931641,0.022949219,0.021240234,0.042236328,0.055175781,0.085205078,0.030029297,0.020507813,0.016601563,0.072998047,0.028320313,0.103271484,0.058105469,0
189.9746094,182.4692383,175.2167969,29.55037145,27.76417028,26.10615108,-0.369126416,-0.168006238,0.040163163,2.626883166,2.695766467,2.831738321,6.855016322,6.797775538,6.713619874,172,171,166,0.195556641,0.116455078,0.05078125,0.059082031,0.025390625,0.021728516,0.037597656,0.054443359,0.090332031,0.033935547,0.019287109,0.015380859,0.073242188,0.031982422,0.096191406,0.078613281,0
127.5239258,127.9147949,127.4416504,20.5248495,18.61078043,16.39498165,0.359191636,0.439026785,0.366929322,2.873448147,3.005088505,2.820266742,6.311790549,6.180718881,6.014299263,109,104,95,0.260498047,0.138916016,0.045166016,0.051513672,0.024169922,0.010009766,0.039794922,0.042480469,0.083984375,0.023193359,0.015136719,0.008544922,0.071289063,0.019042969,0.106689453,0.059570313,0
128.3193359,128.0158691,127.3625488,21.82220363,19.49923607,17.50515141,0.544258231,0.584488313,0.609798823,3.025878171,3.140769721,3.238857293,6.406418607,6.24875612,6.095378027,136,129,120,0.208496094,0.119873047,0.046142578,0.046142578,0.023681641,0.011474609,0.044433594,0.037353516,0.095947266,0.027832031,0.019287109,0.011230469,0.09375,0.024414063,0.125732422,0.064208984,0
151.7993164,148.7172852,145.394043,24.24169799,22.09660418,19.91717478,0.153214151,0.169732489,0.162204978,2.728034409,2.784028626,2.812494937,6.602632907,6.47112721,6.325918432,164,158,143,0.187255859,0.142822266,0.049560547,0.074951172,0.024169922,0.014892578,0.045898438,0.0625,0.072265625,0.02734375,0.017333984,0.013183594,0.069824219,0.020019531,0.103759766,0.07421875,0
124.8806152,126.1242676,126.3759766,26.00880927,23.08222262,20.26116708,0.801152062,0.767673016,0.750171956,2.83608433,2.849961441,2.920231224,6.485082495,6.341784624,6.183322949,148,138,128,0.213867188,0.125732422,0.05859375,0.062744141,0.021240234,0.013671875,0.048583984,0.055664063,0.074462891,0.018554688,0.018066406,0.010498047,0.061035156,0.020996094,0.118896484,0.077392578,0
149.5339355,146.7792969,143.8100586,22.82973067,20.77306279,18.69175998,0.133933597,0.199028939,0.229442642,2.856979517,2.961103207,3.010903393,6.523935724,6.384855429,6.238703698,158,150,132,0.19921875,0.121337891,0.042724609,0.055419922,0.024902344,0.012939453,0.044677734,0.043457031,0.088867188,0.032226563,0.01953125,0.010253906,0.092041016,0.028320313,0.117919922,0.066162109,0
151.434082,148.3735352,145.0969238,24.53814693,22.34086788,20.10655527,0.197856753,0.211684271,0.203341518,2.700919406,2.757189197,2.791502562,6.612982651,6.485375009,6.33847838,164,158,143,0.188720703,0.143310547,0.050292969,0.075927734,0.023925781,0.014648438,0.044433594,0.062744141,0.070556641,0.028320313,0.017578125,0.012207031,0.0703125,0.018554688,0.104492188,0.073974609,0
116.6967773,118.7475586,120.6833496,14.51392951,13.62948765,12.74487014,0.314262539,0.349087522,0.385534446,3.29477653,3.50059487,3.69959777,5.868595332,5.772034729,5.680901366,123,118,115,0.22265625,0.125244141,0.050048828,0.06640625,0.029052734,0.019775391,0.054199219,0.048095703,0.075927734,0.03125,0.018798828,0.013916016,0.059570313,0.027832031,0.091064453,0.066162109,0
127.0058594,128.1391602,128.9086914,14.20684477,13.76122304,13.17959118,0.55431336,0.566895113,0.502846992,3.867788548,3.879297554,3.798833486,5.808801135,5.757899638,5.700870882,116,112,112,0.229980469,0.133300781,0.047363281,0.052490234,0.022705078,0.014892578,0.047851563,0.052490234,0.070556641,0.028320313,0.015625,0.012939453,0.056640625,0.021728516,0.111328125,0.081787109,0
117.3288574,119.1096191,120.2792969,26.26771179,22.80226537,19.8774473,1.178453753,1.206137239,1.221572054,3.570098501,3.769879506,3.995922905,6.306038195,6.139470013,5.991602705,137,126,121,0.206054688,0.114501953,0.060546875,0.052490234,0.029052734,0.012207031,0.045410156,0.043701172,0.079589844,0.022460938,0.019775391,0.013183594,0.076660156,0.01953125,0.131835938,0.072998047,0
108.0280762,111.5891113,114.208252,15.3608911,13.68389181,12.26373752,1.268020593,1.261611779,1.185657392,4.906925429,5.112847279,5.060574238,5.710750452,5.5733107,5.451145178,115,107,99,0.24609375,0.120361328,0.053222656,0.05078125,0.027832031,0.012939453,0.039794922,0.040283203,0.077148438,0.020019531,0.018310547,0.012207031,0.07421875,0.018798828,0.12109375,0.066894531,0
119.0336914,120.7258301,122.3081055,15.12008694,14.05754346,13.05710836,0.035035635,0.107839136,0.169955405,2.898105321,3.131696956,3.331541733,5.927340542,5.830558721,5.726082402,110,109,103,0.217529297,0.134277344,0.063476563,0.053710938,0.032714844,0.018066406,0.053222656,0.036621094,0.072998047,0.036376953,0.017578125,0.013671875,0.061035156,0.033447266,0.096435547,0.058837891,0
106.9289551,110.1159668,113.1677246,14.68534165,13.60258258,12.52485588,0.845795738,0.835036897,0.797798635,3.832885415,4.035997352,4.201912056,5.804298441,5.708644663,5.609110549,108,108,102,0.239257813,0.137451172,0.057861328,0.053955078,0.03125,0.020751953,0.046386719,0.038574219,0.074707031,0.03125,0.018310547,0.012695313,0.062744141,0.027587891,0.091308594,0.055908203,0
117.8496094,119.5773926,120.7587891,24.90967746,21.53862733,18.72269942,1.21968986,1.262190377,1.293593515,3.936421158,4.218518177,4.548460471,6.255580545,6.083772405,5.920690284,149,137,126,0.213378906,0.101806641,0.057373047,0.049560547,0.023681641,0.017089844,0.051757813,0.049560547,0.086914063,0.021972656,0.022705078,0.014404297,0.078857422,0.023193359,0.121582031,0.066162109,0
122.5722656,123.6237793,124.1784668,18.52796009,16.802341,15.30933115,1.148367998,1.109109645,1.046605925,4.815704309,4.928558454,4.991706957,6.074271234,5.954616597,5.841597049,147,139,132,0.206054688,0.129394531,0.058105469,0.061523438,0.025878906,0.018554688,0.050048828,0.053466797,0.068359375,0.029052734,0.015869141,0.013671875,0.057128906,0.026855469,0.107177734,0.078857422,0
126.8984375,128.8015137,129.6953125,15.14156626,14.69997501,13.88315982,0.472029999,0.465753888,0.426896498,3.123068371,3.0148362,2.964844948,5.911323069,5.86777639,5.782882266,107,103,97,0.225830078,0.131591797,0.042480469,0.0546875,0.018554688,0.015380859,0.039306641,0.059570313,0.086669922,0.021484375,0.013916016,0.009521484,0.063232422,0.017822266,0.117431641,0.082519531,0
119.0234375,121.0131836,122.2441406,11.4431952,11.15576076,10.9001803,0.359107242,0.368255119,0.336007298,4.462009959,4.537111844,4.432521753,5.511853856,5.471318443,5.442726026,103,99,96,0.213623047,0.122558594,0.053710938,0.056396484,0.023193359,0.016601563,0.046142578,0.045654297,0.076416016,0.03125,0.017822266,0.010742188,0.069580078,0.030029297,0.111572266,0.074707031,0
164.4960938,159.8671875,155.1604004,34.81252082,31.906272,29.24797843,0.513282324,0.620365489,0.728390212,2.401354678,2.668179387,3.004392381,7.008195748,6.889015401,6.763743423,164,163,160,0.152587891,0.118896484,0.058837891,0.066894531,0.020263672,0.018554688,0.055419922,0.06640625,0.060302734,0.032470703,0.018798828,0.017089844,0.057861328,0.035400391,0.12109375,0.099121094,0
159.9367676,155.7385254,151.588623,41.0474984,36.30411155,32.0193874,-0.089501216,-0.003245983,0.100034982,1.726943866,1.827137525,1.97837409,7.116776311,6.988605539,6.83868427,172,164,157,0.158935547,0.086914063,0.055664063,0.066162109,0.022949219,0.017822266,0.051513672,0.065673828,0.080322266,0.028564453,0.025146484,0.016845703,0.078369141,0.029785156,0.12890625,0.086425781,0
105.8532715,109.2475586,112.4985352,14.00436609,13.12283256,12.17038052,0.939889967,0.911045252,0.862848764,4.333375668,4.518850232,4.662398942,5.720649336,5.642589526,5.555422618,108,108,102,0.239257813,0.143310547,0.059326172,0.052490234,0.03125,0.018798828,0.045410156,0.042480469,0.071777344,0.028564453,0.016845703,0.012451172,0.067626953,0.023925781,0.092773438,0.053710938,0
118.7531738,120.5661621,122.1960449,13.94164613,13.20539062,12.44558052,0.356039021,0.386052438,0.413424397,3.646966193,3.823373923,3.965437348,5.810264301,5.72470832,5.64037926,120,118,115,0.219238281,0.125488281,0.049804688,0.063232422,0.028320313,0.019287109,0.053955078,0.051025391,0.075927734,0.030029297,0.019042969,0.013671875,0.058105469,0.027832031,0.095214844,0.069824219,0
122.8654785,124.1809082,125.2272949,13.06788987,12.52597835,12.07230605,0.328141042,0.37446117,0.377898309,3.876080746,4.034126013,4.020106733,5.713740595,5.645348782,5.59404387,118,113,108,0.217529297,0.120605469,0.057373047,0.051757813,0.024658203,0.015625,0.051269531,0.041992188,0.083496094,0.029785156,0.018798828,0.009765625,0.067626953,0.028808594,0.112060547,0.068847656,0
127.4736328,128.6005859,129.3000488,14.27363337,13.86646837,13.29361777,0.555706657,0.565438621,0.500056645,3.834210633,3.823536157,3.741107738,5.813959509,5.769241026,5.713172279,116,112,112,0.224121094,0.134277344,0.047607422,0.053710938,0.020996094,0.014648438,0.048339844,0.051757813,0.073974609,0.026855469,0.014892578,0.012695313,0.059570313,0.021728516,0.11328125,0.081542969,0
123.4816895,125.114502,126.2426758,14.53765506,13.98563453,13.26067138,0.462396669,0.499585,0.485264465,3.506125459,3.576831858,3.54676087,5.861440104,5.795305658,5.717588334,118,113,108,0.228027344,0.121826172,0.050537109,0.050537109,0.022216797,0.013916016,0.043212891,0.043945313,0.083496094,0.025390625,0.017089844,0.007568359,0.071044922,0.022216797,0.117675781,0.081298828,0
130.5891113,130.4741211,130.0085449,28.54353289,24.94422126,21.79614527,0.691800955,0.744088975,0.791333921,2.660274704,2.852927501,3.054494555,6.649862138,6.472935587,6.287905385,162,152,143,0.194824219,0.101318359,0.061767578,0.051513672,0.0234375,0.018310547,0.055664063,0.0546875,0.080810547,0.028076172,0.021240234,0.012939453,0.079589844,0.028320313,0.116455078,0.071044922,0
109.7189941,113.9909668,116.7036133,15.86154975,15.22239646,14.00005394,0.796098992,0.828266071,0.796954059,2.784759472,2.857003819,2.886141892,5.77953756,5.715324805,5.62182239,84,82,77,0.269775391,0.132324219,0.044677734,0.051757813,0.025146484,0.011962891,0.031738281,0.043212891,0.084228516,0.016357422,0.012207031,0.010009766,0.070800781,0.016357422,0.112548828,0.066894531,0
121.2202148,122.8198242,124.0141602,12.70806683,12.21991912,11.80076694,0.28908379,0.330462571,0.348742728,3.723230431,3.909563145,3.974922667,5.680129692,5.613501015,5.565069985,109,105,102,0.216552734,0.122070313,0.055419922,0.054199219,0.0234375,0.016601563,0.049072266,0.041503906,0.0859375,0.029785156,0.018554688,0.009033203,0.067382813,0.028808594,0.113769531,0.067871094,0
135.9060059,137.1176758,138.048584,8.271173295,7.3593133,6.698831882,0.774164774,0.776742578,0.59444961,4.958646125,5.416699278,4.829273096,5.024633135,4.853513794,4.738489696,83,78,68,0.270507813,0.102783203,0.043212891,0.099609375,0.027099609,0.011962891,0.032714844,0.077880859,0.134521484,0.004150391,0.014160156,0.003173828,0.068359375,0.00390625,0.071533203,0.034423828,0
139.5371094,140.90625,141.3413086,8.709593638,7.613208095,6.435923096,2.308067024,2.071618159,1.120750868,15.75143788,14.37542797,8.327034101,4.903256931,4.741640713,4.613812644,101,90,72,0.294677734,0.093994141,0.037841797,0.093994141,0.032226563,0.016357422,0.028808594,0.073974609,0.133544922,0.00390625,0.014160156,0.005371094,0.067626953,0.007080078,0.066894531,0.029541016,0
140.2114258,141.1931152,141.2202148,10.4153126,8.870325654,7.083647925,2.475604155,2.168015485,1.03417733,15.11161611,12.91376642,6.926149868,5.100696355,4.917399821,4.766758908,101,85,75,0.280273438,0.095214844,0.03515625,0.088867188,0.022949219,0.015625,0.027832031,0.081298828,0.134277344,0.005371094,0.01171875,0.004882813,0.072509766,0.007080078,0.077148438,0.039794922,0
137.6203613,138.6958008,139.4741211,8.560627388,7.400198077,6.289470228,1.948982429,1.760093301,0.92551038,12.97065759,11.76005187,6.470985476,4.934089353,4.743930978,4.604181931,98,82,64,0.314941406,0.100097656,0.0390625,0.080810547,0.022949219,0.016845703,0.024658203,0.075195313,0.126220703,0.004150391,0.014892578,0.003662109,0.079589844,0.005859375,0.059570313,0.031494141,0
137.6635742,138.8115234,139.5996094,7.50866045,6.571060193,5.968450569,1.093115569,1.1022101,0.833878123,6.629644496,7.569880939,6.921560476,4.843657082,4.654463125,4.546305537,75,72,74,0.305908203,0.104248047,0.038330078,0.084716797,0.027099609,0.016357422,0.02734375,0.070800781,0.118164063,0.004394531,0.016601563,0.004150391,0.083251953,0.006103516,0.060791016,0.031738281,0
139.5585938,140.920166,141.3642578,8.562156949,7.463663512,6.35003013,2.20300104,1.905107452,1.036773668,15.3464788,13.15231285,7.853128914,4.902059737,4.735105437,4.610462353,97,80,74,0.297363281,0.094238281,0.038574219,0.092041016,0.030761719,0.016357422,0.029296875,0.073242188,0.133789063,0.004150391,0.014404297,0.005615234,0.066894531,0.006591797,0.067626953,0.029052734,0
138.6079102,139.6210938,140.2880859,8.927582781,7.764413536,6.825783684,0.961677012,0.914543213,0.732897747,6.262037043,6.608713133,6.133913099,5.102618661,4.903363545,4.741900125,86,82,69,0.286132813,0.100097656,0.040283203,0.092041016,0.025634766,0.014160156,0.026611328,0.080810547,0.127929688,0.003417969,0.011230469,0.004882813,0.072509766,0.004638672,0.067626953,0.041992188,0
137.7023926,138.7272949,139.3884277,8.559965075,7.493297598,6.604645387,1.318052981,1.304150092,0.929248698,7.946353949,8.537477317,7.21183819,5.003408978,4.812370781,4.671668134,90,82,69,0.283935547,0.099609375,0.036865234,0.088623047,0.026855469,0.015136719,0.023681641,0.08203125,0.128173828,0.005371094,0.014404297,0.004638672,0.081298828,0.006835938,0.068359375,0.034179688,0
137.6291504,138.8186035,139.6708984,9.036866758,7.855137128,6.63645772,1.915920811,1.670244819,0.83149766,12.56581131,10.87177779,6.058216006,5.00283179,4.833737611,4.699885542,102,84,65,0.296142578,0.098144531,0.042724609,0.090332031,0.024169922,0.014892578,0.030273438,0.071289063,0.126464844,0.004394531,0.014892578,0.003173828,0.070800781,0.004150391,0.069091797,0.0390625,0
139.487793,140.137207,140.1762695,10.28658426,8.838184115,7.212638332,2.167668509,1.910475676,1.018420887,13.27685751,11.46610929,6.927931015,5.138339218,4.956741631,4.792791193,107,91,78,0.279052734,0.098388672,0.034423828,0.092285156,0.024902344,0.016357422,0.025146484,0.079345703,0.127929688,0.007080078,0.015625,0.00390625,0.07421875,0.006835938,0.075927734,0.038574219,0
137.1994629,138.4611816,139.4584961,7.987998181,7.067576782,6.463179673,0.923557663,0.956106864,0.712826745,6.327870515,6.840989967,5.777557045,4.949598159,4.76795786,4.668502676,98,90,78,0.287597656,0.096435547,0.040283203,0.096923828,0.024902344,0.013916016,0.034667969,0.071533203,0.131103516,0.003662109,0.017333984,0.002929688,0.074462891,0.005126953,0.066650391,0.032470703,0
140.4973145,141.2868652,141.0439453,11.44315488,9.623121942,7.355079191,2.38150764,2.074092899,0.73938599,13.23227206,11.58238976,5.737299755,5.198080227,5.008756903,4.831789382,110,93,78,0.278808594,0.102539063,0.033203125,0.089111328,0.021484375,0.015136719,0.025146484,0.086669922,0.130615234,0.005126953,0.011230469,0.004150391,0.071289063,0.006591797,0.077636719,0.041259766,0
139.9599609,141.2683105,141.4428711,10.30015162,8.862669233,7.129258456,2.450540597,2.142701477,0.917715556,15.01890917,13.29163724,6.955656461,5.083268465,4.913558284,4.772460101,106,96,78,0.28125,0.091064453,0.037597656,0.099121094,0.025390625,0.015869141,0.030029297,0.081298828,0.139160156,0.003173828,0.013183594,0.005126953,0.067382813,0.007568359,0.070800781,0.031982422,0
139.5405273,141.340332,141.9975586,8.635880711,7.653659912,6.617219333,2.064075674,1.917882787,1.139290159,13.80223638,13.71625693,9.650466375,4.912561367,4.749646782,4.631380724,106,96,87,0.294189453,0.092285156,0.041992188,0.088623047,0.033935547,0.015136719,0.025878906,0.071044922,0.142089844,0.004638672,0.014892578,0.005371094,0.068359375,0.006347656,0.066650391,0.028564453,0
139.4423828,141.2177734,141.8098145,8.963908786,7.898831532,6.714185322,2.172813446,1.892599527,0.901706655,14.02682842,12.95088125,7.454557025,4.943676112,4.791208765,4.676385837,106,96,78,0.296386719,0.101806641,0.040527344,0.097412109,0.030761719,0.014648438,0.025390625,0.0703125,0.12890625,0.003662109,0.010986328,0.005126953,0.072265625,0.005371094,0.063476563,0.032958984,0
140.0737305,140.652832,140.4160156,11.44048515,9.709203601,7.588042952,2.19556808,1.921650769,0.781262745,12.4133808,10.88342726,5.955944016,5.240830067,5.054142991,4.878257322,112,93,78,0.271972656,0.099365234,0.034179688,0.090332031,0.0234375,0.013183594,0.022216797,0.084228516,0.1328125,0.006103516,0.010986328,0.002685547,0.077636719,0.007568359,0.079833984,0.043457031,0
137.0314941,138.105957,138.9987793,8.705031452,7.62487216,6.745784887,1.422863819,1.249797707,0.757022998,10.11423039,8.447941795,5.493193884,5.025767849,4.847522802,4.732086103,107,82,67,0.28515625,0.097900391,0.038330078,0.094726563,0.025634766,0.014404297,0.036376953,0.070556641,0.122314453,0.003662109,0.018310547,0.00390625,0.074951172,0.005371094,0.070068359,0.038330078,0
137.2429199,138.6501465,139.6577148,8.804064207,7.680536415,6.730406244,1.174461037,0.981182623,0.674960633,7.288651974,6.698246673,5.888807605,5.057179453,4.884190892,4.726836894,94,82,78,0.295166016,0.095947266,0.036376953,0.083007813,0.01953125,0.015869141,0.02734375,0.078369141,0.136230469,0.003662109,0.012939453,0.004150391,0.076660156,0.005126953,0.067382813,0.042236328,0
139.7404785,141.364502,141.7226563,10.2504898,8.879548771,7.096174859,2.522964559,2.163624849,0.857091632,15.23227809,13.40978469,6.797395401,5.052020353,4.89514515,4.7605375,107,97,78,0.292724609,0.100341797,0.040283203,0.095458984,0.029541016,0.013916016,0.027099609,0.077392578,0.131591797,0.003173828,0.010498047,0.006103516,0.071044922,0.005859375,0.064208984,0.030761719,0
140.7338867,141.8527832,141.7756348,11.79431819,10.12820923,7.761439521,2.283323014,2.039523797,0.828917467,12.19459839,11.39591481,6.819478044,5.234430089,5.052874974,4.87863202,109,99,78,0.267578125,0.102783203,0.033203125,0.095947266,0.026855469,0.014648438,0.029785156,0.085693359,0.125976563,0.003417969,0.014160156,0.005371094,0.078125,0.005126953,0.072265625,0.0390625,0
164.7958984,166.3632813,166.1035156,25.25738295,24.9552306,24.32978634,0.575409046,0.519592035,0.452242999,3.543248016,3.465389793,3.326424827,6.628467102,6.614229398,6.590289714,178,179,174,0.129882813,0.092041016,0.051269531,0.07421875,0.031982422,0.040771484,0.034667969,0.083251953,0.097900391,0.030517578,0.043212891,0.020996094,0.07421875,0.038085938,0.073974609,0.083007813,0
145.282959,145.657959,144.9714355,20.45408021,20.89452096,20.67414633,0.711580791,0.700510796,0.670727946,4.279026283,4.168300734,4.083497484,6.320674698,6.353231715,6.33645227,155,161,156,0.149169922,0.085449219,0.059326172,0.078369141,0.028076172,0.031982422,0.037597656,0.090576172,0.111816406,0.026123047,0.03125,0.018066406,0.067871094,0.042480469,0.068359375,0.073486328,0
146.4758301,146.6555176,146.0090332,22.29180811,22.70982317,22.39867956,0.55579484,0.581489739,0.572715065,4.666078662,4.714120506,4.655860363,6.441735933,6.457829563,6.455069966,202,202,202,0.150390625,0.082763672,0.050048828,0.078857422,0.026611328,0.032226563,0.025878906,0.101318359,0.129150391,0.023193359,0.028564453,0.014892578,0.069824219,0.030517578,0.071044922,0.084716797,0
154.0068359,155.9431152,156.0112305,20.54589356,20.82638277,20.73677974,0.797307077,0.79891289,0.783689839,4.740517258,4.648686868,4.550739355,6.314242405,6.330987115,6.32547297,158,158,158,0.150390625,0.094238281,0.051025391,0.078125,0.029052734,0.037353516,0.038330078,0.085693359,0.09765625,0.030029297,0.032226563,0.018066406,0.071289063,0.037353516,0.075195313,0.073974609,0
144.6787109,142.7495117,141.4025879,24.30401916,24.23986478,23.60970659,0.544396165,0.378608375,0.32805879,4.183197094,4.002323843,3.996203069,6.577995412,6.578966639,6.551489776,191,203,208,0.158691406,0.084228516,0.045898438,0.071289063,0.020996094,0.032470703,0.022949219,0.106689453,0.119384766,0.016845703,0.030517578,0.012207031,0.078857422,0.032958984,0.067871094,0.098144531,0
150.0773926,151.5585938,151.4736328,19.01121731,19.24172875,19.07353134,0.751378002,0.74405477,0.708132095,4.384130498,4.298992066,4.186224718,6.210987697,6.229979241,6.224145599,158,156,153,0.150634766,0.083496094,0.0546875,0.077148438,0.029541016,0.040527344,0.032958984,0.089355469,0.1015625,0.030761719,0.038330078,0.020996094,0.065673828,0.038574219,0.074707031,0.071044922,0
147.1037598,148.168457,148.0678711,20.94353284,21.20501767,21.04897523,1.069130998,1.074908573,1.037643651,5.295209943,5.259631176,5.119786705,6.292398728,6.308374299,6.306341797,159,158,160,0.14453125,0.091064453,0.053955078,0.083740234,0.033691406,0.036865234,0.026123047,0.090820313,0.104248047,0.026367188,0.031738281,0.020996094,0.073974609,0.034423828,0.072021484,0.075439453,0
146.2937012,146.9130859,146.5812988,19.44017313,19.76222833,19.62633683,0.795101471,0.773300549,0.721528183,4.792315856,4.687603089,4.507479295,6.23959679,6.266280355,6.261980506,157,161,156,0.152099609,0.090087891,0.056884766,0.081298828,0.030273438,0.033935547,0.03515625,0.089599609,0.107177734,0.02734375,0.032714844,0.018798828,0.065673828,0.038330078,0.069091797,0.071533203,0
146.4614258,146.7880859,146.1430664,22.88209582,23.18803728,22.88793267,0.866533828,0.870916047,0.863669186,4.615169693,4.557717941,4.537444938,6.446406719,6.465808847,6.448470506,170,170,170,0.143554688,0.083740234,0.052978516,0.083740234,0.030029297,0.038330078,0.029052734,0.091308594,0.108642578,0.023925781,0.030517578,0.018310547,0.076171875,0.037597656,0.070800781,0.081298828,0
158.4509277,159.954834,159.5124512,21.75635311,21.76579126,21.51663694,0.367424518,0.328378421,0.322891384,4.43307104,4.36995414,4.303177613,6.420512761,6.421495708,6.40942045,192,189,186,0.154785156,0.091796875,0.056640625,0.068115234,0.028320313,0.033203125,0.030761719,0.093261719,0.097167969,0.028320313,0.033935547,0.019775391,0.064208984,0.04296875,0.072753906,0.083984375,0
142.6608887,142.7810059,142.1413574,19.65468479,19.94677098,19.76225363,1.00239536,0.974101679,0.913594647,5.409385208,5.286717884,5.103075437,6.223677007,6.247822668,6.247084567,164,164,167,0.150878906,0.088623047,0.058837891,0.079833984,0.034179688,0.03125,0.033447266,0.096923828,0.110351563,0.023681641,0.029785156,0.019775391,0.067626953,0.036376953,0.0703125,0.068115234,0
158.5585938,160.0002441,159.986084,20.92045678,21.03080307,20.84792058,0.47279745,0.408347218,0.385443407,4.358200468,4.293815198,4.148736957,6.36516033,6.375139788,6.364906717,176,178,176,0.157958984,0.093505859,0.054199219,0.069091797,0.024414063,0.040527344,0.039794922,0.074462891,0.088378906,0.030517578,0.034667969,0.015869141,0.062255859,0.039794922,0.081787109,0.092773438,0
